time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,label
60000,29.25,0.43,5.0,0.0,17.0,1.0,bending2
60250,29.5,0.5,5.0,0.71,16.5,0.5,bending2
60500,29.5,0.5,6.0,0.0,16.5,0.5,bending2
60750,29.0,0.0,6.25,0.43,16.0,1.0,bending2
61000,29.25,0.43,6.25,0.43,15.75,0.83,bending2
61250,29.0,0.0,6.0,0.0,15.5,0.5,bending2
61500,29.0,0.0,6.0,0.0,15.75,0.83,bending2
61750,29.0,0.0,6.0,0.0,16.33,1.25,bending2
62000,29.25,0.43,6.0,0.0,16.33,0.47,bending2
62250,29.0,0.0,5.5,0.5,16.5,0.5,bending2
62500,29.0,0.0,5.75,0.43,16.75,0.83,bending2
62750,29.0,0.0,5.25,0.43,17.33,0.94,bending2
63000,29.0,0.0,5.5,0.5,17.33,0.94,bending2
63250,29.0,0.0,6.0,0.0,16.5,1.12,bending2
63500,29.0,0.0,5.0,0.0,16.25,0.83,bending2
63750,29.25,0.43,5.0,0.71,16.5,0.5,bending2
64000,29.0,0.0,5.0,0.71,17.0,0.71,bending2
64250,29.25,0.43,6.0,0.0,16.5,0.5,bending2
64500,29.0,0.0,6.25,0.43,16.25,0.83,bending2
64750,29.0,0.0,6.25,0.43,16.25,0.83,bending2
65000,29.0,0.0,4.75,0.43,16.5,1.12,bending2
65250,28.75,0.43,5.25,0.43,17.0,1.0,bending2
65500,28.67,0.47,4.67,0.47,16.5,0.5,bending2
65750,29.0,0.0,4.75,0.43,17.33,0.94,bending2
66000,29.0,0.0,5.0,0.0,17.5,0.5,bending2
66250,29.0,0.0,5.5,0.5,16.5,0.5,bending2
66500,29.0,0.0,5.0,0.0,16.0,1.0,bending2
66750,29.0,0.0,5.75,0.43,15.67,0.47,bending2
67000,29.0,0.0,6.75,0.43,15.5,0.5,bending2
67250,29.0,0.0,7.0,0.0,15.67,0.94,bending2
67500,28.75,0.43,6.0,0.0,16.5,1.12,bending2
67750,28.75,0.43,4.75,0.43,17.0,1.0,bending2
68000,28.75,0.43,4.25,0.43,17.0,1.0,bending2
68250,29.0,0.0,4.5,0.5,17.0,1.0,bending2
68500,29.0,0.0,5.0,0.0,18.0,0.0,bending2
68750,28.67,0.47,4.0,0.0,16.67,0.94,bending2
69000,28.5,0.5,4.75,0.43,16.25,0.83,bending2
69250,28.75,0.43,5.0,0.0,16.5,0.5,bending2
69500,28.67,0.47,5.0,0.0,17.33,0.94,bending2
69750,28.67,0.47,5.0,0.0,17.0,0.71,bending2
70000,29.0,0.0,5.0,0.0,17.0,1.0,bending2
70250,29.0,0.0,4.25,0.43,17.0,1.0,bending2
70500,29.0,0.0,4.0,0.0,17.0,1.0,bending2
70750,29.0,0.0,5.0,0.0,17.33,0.94,bending2
71000,28.5,0.5,4.75,0.43,17.5,0.5,bending2
71250,29.0,0.0,4.67,0.47,17.5,0.5,bending2
71500,28.6,0.49,4.8,0.75,17.5,0.5,bending2
71750,28.5,0.5,5.0,0.0,17.5,0.5,bending2
72000,28.5,0.5,5.0,0.0,16.75,0.83,bending2
72250,28.75,0.43,8.67,0.47,15.67,1.25,bending2
72500,29.0,0.0,7.0,0.82,18.5,1.12,bending2
72750,30.0,0.0,11.5,1.5,17.5,1.5,bending2
73000,30.0,0.0,12.75,0.43,16.67,0.47,bending2
73250,30.0,0.0,12.0,0.0,17.75,1.09,bending2
73500,30.0,0.0,11.5,0.5,18.75,0.83,bending2
73750,30.0,0.0,11.0,0.0,19.5,1.12,bending2
74000,30.0,0.0,9.75,0.83,19.5,0.5,bending2
74250,30.0,0.0,9.0,0.0,18.33,0.47,bending2
74500,30.0,0.0,9.0,0.0,18.0,0.0,bending2
74750,30.0,0.0,8.5,0.5,18.0,0.0,bending2
75000,30.0,0.0,7.25,0.43,18.0,0.0,bending2
75250,30.0,0.0,7.25,0.43,18.5,0.5,bending2
75500,30.0,0.0,9.5,0.5,18.67,0.47,bending2
75750,30.0,0.0,11.0,0.0,18.5,0.5,bending2
76000,30.0,0.0,11.0,0.0,18.5,0.5,bending2
76250,30.0,0.0,10.75,0.43,18.5,0.5,bending2
76500,30.0,0.0,10.75,0.43,18.5,0.5,bending2
76750,30.0,0.0,10.75,0.43,18.75,0.83,bending2
77000,30.0,0.0,10.75,0.43,18.67,0.47,bending2
77250,30.0,0.0,10.5,0.5,18.67,0.47,bending2
77500,30.0,0.0,10.33,0.47,18.33,0.47,bending2
77750,30.0,0.0,10.0,0.0,18.67,0.47,bending2
78000,30.0,0.0,10.0,0.0,18.33,0.47,bending2
78250,30.0,0.0,9.5,0.5,18.0,0.0,bending2
78500,30.0,0.0,9.0,0.0,18.5,0.5,bending2
78750,30.0,0.0,8.0,0.0,18.5,0.5,bending2
79000,30.0,0.0,8.25,0.43,18.5,0.5,bending2
79250,30.0,0.0,8.0,0.0,18.67,0.47,bending2
79500,30.0,0.0,8.0,0.0,19.0,1.0,bending2
79750,30.0,0.0,8.0,0.0,19.0,1.0,bending2
80000,30.0,0.0,6.5,0.5,19.0,1.0,bending2
80250,30.0,0.0,7.25,0.43,19.67,0.47,bending2
80500,30.0,0.0,7.5,0.5,19.25,1.3,bending2
80750,30.0,0.0,7.33,0.47,20.0,0.82,bending2
81000,30.0,0.0,9.0,0.0,20.33,1.3,bending2
81250,30.0,0.0,7.5,1.66,19.25,0.83,bending2
81500,30.0,0.0,4.75,0.43,19.67,0.47,bending2
81750,29.75,0.43,7.75,1.3,19.0,1.0,bending2
82000,30.0,0.0,9.5,0.5,18.67,0.47,bending2
82250,30.0,0.0,11.6,0.49,18.75,0.83,bending2
82500,30.0,0.0,12.0,0.0,18.67,0.47,bending2
82750,29.75,0.43,12.0,0.0,18.25,0.43,bending2
83000,29.5,0.5,12.0,0.0,18.25,0.43,bending2
83250,29.5,0.5,12.0,0.0,18.25,0.43,bending2
83500,29.75,0.43,12.0,0.0,18.5,0.5,bending2
83750,29.75,0.43,12.0,0.0,18.25,0.43,bending2
84000,29.75,0.43,12.0,0.0,18.0,0.0,bending2
84250,29.5,0.5,12.0,0.0,18.0,0.0,bending2
84500,29.5,0.5,12.0,0.0,18.0,0.0,bending2
84750,29.0,0.0,12.0,0.0,18.0,0.0,bending2
85000,29.33,0.47,12.0,0.0,18.33,0.47,bending2
85250,29.0,0.0,12.0,0.0,18.33,0.47,bending2
85500,29.33,0.47,12.0,0.0,18.67,0.47,bending2
85750,29.33,0.47,12.0,0.0,18.5,0.5,bending2
86000,29.0,0.0,12.0,0.0,18.5,0.5,bending2
86250,29.25,0.43,12.0,0.0,18.5,0.5,bending2
86500,29.33,0.47,12.0,0.0,19.0,0.82,bending2
86750,29.25,0.43,12.0,0.0,18.33,0.47,bending2
87000,29.5,0.5,12.0,0.0,18.0,0.0,bending2
87250,29.0,0.0,12.0,0.0,18.33,0.47,bending2
87500,29.0,0.0,12.0,0.0,18.0,0.0,bending2
87750,30.0,0.0,12.0,0.0,19.0,0.0,bending2
88000,29.0,0.0,12.0,0.0,18.5,0.5,bending2
88250,29.33,0.47,12.0,0.0,18.67,0.47,bending2
88500,29.0,0.0,12.0,0.0,18.5,0.5,bending2
88750,28.33,0.47,12.0,0.0,19.0,0.82,bending2
89000,28.33,0.47,11.0,1.0,18.5,0.5,bending2
89250,28.25,0.43,7.5,0.5,18.25,0.43,bending2
89500,28.25,0.43,4.25,2.28,18.25,0.43,bending2
89750,29.0,0.0,11.0,1.22,17.5,0.5,bending2
90000,29.0,0.0,12.0,0.0,15.75,0.43,bending2
90250,29.67,0.47,12.0,0.0,16.67,1.25,bending2
90500,29.5,0.5,12.0,0.0,16.67,0.94,bending2
90750,29.0,0.0,12.33,0.47,17.5,0.5,bending2
91000,29.0,0.0,12.75,0.43,17.75,0.43,bending2
91250,29.5,0.5,12.75,0.43,18.0,0.0,bending2
91500,29.5,0.5,12.75,0.43,17.0,1.0,bending2
91750,29.0,0.0,12.25,0.43,17.33,0.94,bending2
92000,29.25,0.43,12.0,0.0,17.0,0.71,bending2
92250,29.0,0.0,12.0,0.0,17.0,0.82,bending2
92500,29.25,0.43,12.0,0.0,16.25,0.43,bending2
92750,29.0,0.0,11.67,0.47,16.67,1.25,bending2
93000,28.5,0.5,12.0,0.0,17.67,0.47,bending2
93250,29.0,0.0,12.5,0.5,18.33,0.47,bending2
93500,29.0,0.0,11.33,0.47,18.75,0.83,bending2
93750,29.0,0.0,12.0,0.0,19.33,0.94,bending2
94000,29.33,0.47,12.0,0.0,18.75,0.83,bending2
94250,29.33,0.47,12.0,0.0,19.0,0.82,bending2
94500,29.0,0.0,12.33,0.47,18.67,0.94,bending2
94750,29.0,0.0,12.75,0.43,19.33,0.94,bending2
95000,29.0,0.0,13.5,0.5,19.25,0.83,bending2
95250,29.0,0.0,13.0,0.0,19.25,0.83,bending2
95500,29.0,0.0,13.0,0.0,19.25,0.83,bending2
95750,28.5,0.5,13.5,0.5,19.0,1.0,bending2
96000,29.0,0.0,13.67,0.47,19.33,0.94,bending2
96250,28.67,0.47,12.0,0.71,18.33,0.47,bending2
96500,28.0,0.71,8.75,0.43,18.75,1.48,bending2
96750,28.5,0.5,9.0,0.0,19.25,0.83,bending2
97000,29.0,0.0,9.5,0.5,18.0,0.0,bending2
97250,28.5,0.5,8.5,0.5,18.25,0.43,bending2
97500,29.0,0.0,9.0,0.0,18.33,0.47,bending2
97750,29.0,0.0,9.5,0.5,19.0,0.71,bending2
98000,29.0,0.0,9.75,0.43,19.25,0.83,bending2
98250,28.67,0.47,10.0,0.0,19.67,0.47,bending2
98500,28.5,0.5,10.0,0.0,19.75,0.83,bending2
98750,29.0,0.0,10.0,0.0,20.33,0.94,bending2
99000,28.67,0.47,10.0,0.71,19.67,0.47,bending2
99250,29.0,0.0,10.33,0.47,19.0,1.0,bending2
99500,29.0,0.0,9.67,0.47,19.5,0.5,bending2
99750,29.0,0.0,10.25,0.43,19.0,0.82,bending2
100000,28.75,0.43,9.75,0.43,18.75,0.83,bending2
100250,28.5,0.5,9.75,0.43,19.25,0.83,bending2
100500,27.75,0.43,9.75,0.43,19.25,0.83,bending2
100750,28.0,0.0,10.0,0.0,19.33,0.94,bending2
101000,28.0,0.71,10.25,0.43,19.0,1.0,bending2
101250,28.0,0.0,11.0,0.0,19.25,0.83,bending2
101500,28.0,0.0,11.0,0.0,18.67,0.94,bending2
101750,28.0,0.0,11.0,0.0,19.25,0.83,bending2
102000,28.33,0.47,11.25,0.43,20.33,0.94,bending2
102250,28.0,0.0,12.0,0.0,19.0,0.71,bending2
102500,28.0,0.0,10.0,1.63,18.0,0.71,bending2
102750,28.0,0.0,7.25,1.09,19.5,1.12,bending2
103000,28.0,0.0,8.75,0.43,21.0,0.0,bending2
103250,28.25,0.43,9.25,0.43,20.25,0.83,bending2
103500,28.67,0.47,10.67,0.47,20.25,0.83,bending2
103750,29.0,0.0,12.0,0.0,20.67,0.47,bending2
104000,29.0,0.0,12.0,0.0,20.67,0.47,bending2
104250,28.75,0.43,11.5,0.5,19.75,0.83,bending2
104500,28.5,0.5,11.0,0.0,18.75,0.83,bending2
104750,28.75,0.43,11.25,0.43,18.5,0.5,bending2
105000,28.25,0.43,11.67,0.47,18.67,0.94,bending2
105250,28.5,0.5,12.0,0.0,19.25,0.83,bending2
105500,28.33,0.47,12.0,0.0,20.67,0.47,bending2
105750,28.0,0.0,12.0,0.0,20.25,0.83,bending2
106000,27.5,0.5,12.0,0.0,20.0,0.82,bending2
106250,28.0,0.0,12.0,0.0,21.0,0.0,bending2
106500,28.5,0.5,12.0,0.0,20.0,1.0,bending2
106750,28.0,0.0,12.0,0.0,19.33,0.94,bending2
107000,27.5,0.5,11.75,0.43,19.0,0.71,bending2
107250,28.0,0.0,11.33,0.47,18.75,0.83,bending2
107500,28.0,0.71,10.75,0.43,19.0,1.22,bending2
107750,27.5,0.87,11.25,0.83,20.5,0.87,bending2
108000,29.0,0.71,12.0,0.0,18.25,0.43,bending2
108250,30.0,0.0,12.0,0.0,18.0,0.0,bending2
108500,29.67,0.47,10.0,1.22,17.67,0.47,bending2
108750,29.0,0.0,10.0,0.0,18.33,1.25,bending2
109000,29.0,0.0,9.75,0.83,19.25,0.83,bending2
109250,28.75,0.43,11.0,1.22,20.0,1.0,bending2
109500,28.25,0.43,10.25,1.3,18.25,1.09,bending2
109750,29.0,0.0,12.0,0.0,17.33,0.94,bending2
110000,29.75,0.43,11.0,1.22,17.75,1.09,bending2
110250,30.0,0.0,9.33,0.47,18.75,0.83,bending2
110500,30.0,0.0,6.25,0.43,20.5,0.5,bending2
110750,30.0,0.0,8.25,0.83,19.0,1.0,bending2
111000,30.0,0.0,9.75,1.3,20.25,0.83,bending2
111250,29.75,0.43,9.0,0.0,19.67,0.94,bending2
111500,30.0,0.0,8.75,0.43,20.0,0.71,bending2
111750,29.33,0.47,9.0,1.58,20.0,0.82,bending2
112000,29.25,0.43,10.75,0.43,18.75,0.83,bending2
112250,29.25,0.43,11.5,0.5,18.5,0.5,bending2
112500,29.33,0.47,9.0,0.0,18.5,0.5,bending2
112750,29.0,0.0,10.25,0.43,18.25,0.43,bending2
113000,28.5,0.5,10.0,0.71,18.5,0.5,bending2
113250,28.5,0.5,9.0,0.0,18.5,0.5,bending2
113500,28.75,0.43,9.25,0.43,18.5,0.5,bending2
113750,28.75,0.43,8.25,0.83,17.75,0.43,bending2
114000,29.0,0.0,9.5,0.87,17.5,0.87,bending2
114250,28.5,0.5,9.33,0.94,16.33,0.47,bending2
114500,28.5,0.5,11.75,0.43,20.0,0.71,bending2
114750,28.25,0.43,10.5,0.5,20.5,0.5,bending2
115000,28.5,0.5,9.25,0.43,20.25,0.83,bending2
115250,28.33,0.47,11.75,0.43,20.33,0.94,bending2
115500,28.67,0.47,10.0,0.82,20.25,0.83,bending2
115750,28.67,0.47,9.0,0.0,21.0,0.0,bending2
116000,28.5,0.5,8.75,0.83,21.0,0.0,bending2
116250,29.0,0.0,7.5,0.5,20.5,0.5,bending2
116500,29.25,0.43,6.75,0.43,20.5,0.5,bending2
116750,29.0,0.0,7.67,0.47,20.75,0.43,bending2
117000,28.25,0.43,9.0,0.71,20.75,0.43,bending2
117250,29.0,0.0,11.25,0.43,21.0,0.0,bending2
117500,29.0,0.0,12.0,0.0,20.75,0.43,bending2
117750,29.0,0.71,11.25,0.43,21.25,0.43,bending2
118000,29.0,0.0,10.0,0.82,21.33,0.47,bending2
118250,28.67,0.47,11.0,1.0,19.33,1.25,bending2
118500,28.5,0.5,2.33,1.25,16.6,1.2,bending2
118750,28.67,0.47,4.67,1.25,17.33,0.47,bending2
119000,27.5,0.5,5.5,2.5,17.25,1.3,bending2
119250,28.0,0.0,6.67,0.94,17.0,1.0,bending2
119500,28.0,0.0,5.0,0.82,17.0,0.71,bending2
119750,28.0,0.0,0.0,0.0,17.0,1.0,bending2
